"#","Reel","Match","V","C","Dur","Source In","Source Out","Record Duration","Record In","Record Out","Name","Comments","Source Start","Source End","Source Duration","Codec","Source FPS","Resolution","Color","Notes","EDL Clip Name","Marker Keywords"
"1","","","","C","","00:00:00:00","00:00:00:01","00:00:00:01","00:00:00:00","00:00:00:01","","","","","","","0.000","","Blue","Intro","",""
"2","","","","C","","00:01:02:29","00:01:03:00","00:00:00:01","00:01:02:29","00:01:03:00","","","","","","","0.000","","Blue","Setup","",""
"3","","","","C","","00:04:04:02","00:04:04:03","00:00:00:01","00:04:04:02","00:04:04:03","","","","","","","0.000","","Blue","Phrase Browser","",""
"4","","","","C","","00:08:25:00","00:08:25:01","00:00:00:01","00:08:25:00","00:08:25:01","","","","","","","0.000","","Blue","Test","",""
"5","","","","C","","00:08:28:00","00:08:28:01","00:00:00:01","00:08:28:00","00:08:28:01","","","","","","","0.000","","Blue","Test 2","",""
"6","","","","C","","00:14:06:01","00:14:06:02","00:00:00:01","00:14:06:01","00:14:06:02","","","","","","","0.000","","Blue","Phrase Dialog","",""
"7","","","","C","","00:17:58:24","00:17:58:25","00:00:00:01","00:17:58:24","00:17:58:25","","","","","","","0.000","","Blue","Resizing Phrases","",""
"8","","","","C","","00:20:20:00","00:20:20:01","00:00:00:01","00:20:20:00","00:20:20:01","","","","","","","0.000","","Blue","Ghost Phrases","",""
"9","","","","C","","00:23:24:14","00:23:24:15","00:00:00:01","00:23:24:14","00:23:24:15","","","","","","","0.000","","Blue","Alt Drag Rhythm","",""
"10","","","","C","","00:24:30:10","00:24:30:11","00:00:00:01","00:24:30:10","00:24:30:11","","","","","","","0.000","","Blue","Motive Generator","",""
"11","","","","C","","00:32:03:07","00:32:03:08","00:00:00:01","00:32:03:07","00:32:03:08","","","","","","","0.000","","Blue","Morph Generator","",""
"12","","","","C","","00:35:03:24","00:35:03:25","00:00:00:01","00:35:03:24","00:35:03:25","","","","","","","0.000","","Blue","Container Phrase (Mystery Phrase)","",""
"13","","","","C","","00:39:41:08","00:39:41:09","00:00:00:01","00:39:41:08","00:39:41:09","","","","","","","0.000","","Blue","Markov Melody Generator","",""
"14","","","","C","","00:41:40:22","00:41:40:23","00:00:00:01","00:41:40:22","00:41:40:23","","","","","","","0.000","","Blue","Cool Outro Animation","",""
